wavelength,flux
158271.74426111422,3.186553366734284e-20
158276.74605430837,3.186160132825894e-20
158277.66540997493,3.186087754522296e-20
158281.7478475403,3.185766898917505e-20
158286.74964077992,3.1853733418916886e-20
158291.75143391374,3.1849797848658723e-20
158296.75322716252,3.1845868740749096e-20
158301.75502032915,3.184193963283947e-20
158306.7568135508,3.183800406258131e-20
158309.28931782444,3.183601689040662e-20
158311.75860679755,3.183407818584595e-20
158316.7603999558,3.1830145846762053e-20
158321.7621931628,3.1826216738852426e-20
158326.76398638866,3.18222876309428e-20
158331.7657796033,3.181836175420744e-20
158336.7675727769,3.1814432646297814e-20
158340.9132256851,3.1811178853810154e-20
158341.76936596303,3.181051323191099e-20
158346.77115921542,3.180658735517563e-20
158351.7729524205,3.1802658247266004e-20
158356.7747455483,3.1798732370530645e-20
158361.77653881977,3.1794809724969554e-20
158366.7783319541,3.179088707940846e-20
158371.78012517228,3.178696443384737e-20
158372.53713351156,3.178636666660783e-20
158376.7819183607,3.178303855711201e-20
158381.78371157308,3.177911914272519e-20
158386.78550477952,3.1775199728338365e-20
158391.78729803377,3.1771277082777274e-20
158396.78909122216,3.176735443721618e-20
158401.7908843985,3.1763438254003626e-20
158404.16104134792,3.1761586791148186e-20
158406.79267761653,3.175952530196534e-20
158411.79447084636,3.1755605887578515e-20
158416.79626405804,3.175168647319169e-20
158421.79805722163,3.1747770289979136e-20
158426.79985039096,3.174385733794085e-20
158431.8016436198,3.173994115472829e-20
158435.78495920773,3.173682307155988e-20
158436.80343679458,3.1736028202690004e-20
158441.80523005273,3.173210878830318e-20
158446.80702319695,3.172819906743916e-20
158451.80881644852,3.172428934657514e-20
158456.81060961008,3.1720373163362584e-20
158461.8124028192,3.1716463442498564e-20
158466.81419604595,3.1712550490460276e-20
158467.4088670576,3.171209166371425e-20
158471.81598926047,3.1708644000770524e-20
158476.81778243283,3.170473751108077e-20
158481.81957561694,3.170082779021675e-20
158486.82136886663,3.169691806935273e-20
158491.82316206826,3.169301157966298e-20
158496.82495527572,3.1689108321147494e-20
158499.03277483533,3.168737964291423e-20
158501.82674845913,3.1685198600283474e-20
158506.82854167232,3.168129534176799e-20
158511.8303348855,3.167739531442677e-20
158516.83212806878,3.167348882473702e-20
158521.83392127603,3.1669585566221536e-20
158526.83571447743,3.166568230770605e-20
158530.65668269317,3.1662699933856885e-20
158531.83750772686,3.1661782280364834e-20
158536.83930091065,3.165787902184935e-20
158541.84109408277,3.1653975763333865e-20
158546.84288729719,3.1650078967166916e-20
158551.844680524,3.164617570865143e-20
158556.84647373334,3.164227891248448e-20
158561.84826689537,3.1638378885143266e-20
158562.2805905381,3.1638046074193684e-20
158566.8500601479,3.1634485320150584e-20
158571.8518532934,3.163058529280937e-20
158576.85364655356,3.1626691727816686e-20
158581.8554397308,3.162279493164974e-20
158586.85723287912,3.161889813548279e-20
158591.85902613646,3.161500133931584e-20
158593.9044983668,3.1613414832750357e-20
158596.86081930518,3.1611114236671694e-20
158601.86261252317,3.1607217440504745e-20
158606.86440576066,3.16033303378606e-20
158611.86619890385,3.159943677286792e-20
158616.86799217467,3.1595543207875236e-20
158621.86978537537,3.159165287405682e-20
158625.5284061821,3.158880944070117e-20
158626.87157856007,3.158776577141268e-20
158631.8733717829,3.1583872206419996e-20
158636.87516493,3.157998510377585e-20
158641.87695813944,3.157610123230597e-20
158646.8787513814,3.157220766731329e-20
158651.8805445421,3.1568320564669145e-20
158656.88233775966,3.156443669319927e-20
158657.15232406763,3.156422666687186e-20
158661.88413100413,3.156054959055512e-20
158666.8859241618,3.1556665719085244e-20
158671.8877173708,3.1552781847615366e-20
158676.8895106013,3.154889474497122e-20
158681.89130373942,3.154501087350134e-20
158686.89309700736,3.1541127002031465e-20
158688.77623189235,3.1539666511262426e-20
158691.89489020733,3.1537246361735855e-20
158696.89668339348,3.1533362490265977e-20
158701.89847662006,3.1529485081144634e-20
158706.90026977318,3.1525601209674757e-20
158711.90206299102,3.1521723800553414e-20
158716.90385615986,3.1517843160257804e-20
158720.40013974806,3.1515128973872864e-20
158721.90564941787,3.1513962519962194e-20
158726.9074425672,3.1510081879666584e-20
158731.90923583016,3.150620447054524e-20
158736.91102900886,3.15023270614239e-20
158741.9128222416,3.1498449652302557e-20
158746.9146154145,3.1494572243181215e-20
158751.9164085819,3.1490691602885605e-20
158752.02404757764,3.149061405470318e-20
158756.91820179793,3.1486823887287066e-20
158761.91999503292,3.1482946478165723e-20
158766.92178825705,3.147906906904438e-20
158771.9235814405,3.147520458462011e-20
158776.9253746376,3.147132717549877e-20
158781.92716781853,3.146745622872596e-20
158783.64795541385,3.1466124984927633e-20
158786.92896103763,3.1463585281953154e-20
158791.93075426514,3.145971110400608e-20
158796.93254747122,3.145584338840754e-20
158801.93434062612,3.1451972441634734e-20
158806.93613386826,3.1448101494861927e-20
158811.93792708384,3.144423377926339e-20
158815.2718632115,3.1441655302197695e-20
158816.939720243,3.144036606366485e-20
158821.94151348426,3.143649834806631e-20
158826.94330669372,3.1432637094816307e-20
158831.94509984163,3.14287661480435e-20
158836.9468930665,3.142489843244496e-20
158841.94868625436,3.142103717919496e-20
158846.8957710996,3.1417217931210435e-20
158846.9504794597,3.141716946359642e-20
158851.95227265268,3.1413308210346415e-20
158856.9540658878,3.140945018827068e-20
158861.95585905106,3.140558247267214e-20
158866.9576522811,3.140172121942214e-20
158871.95944546396,3.1397859966172134e-20
158876.9612387383,3.1394005175270666e-20
158878.51967896087,3.1392796716094514e-20
158881.96303190597,3.1390140690846395e-20
158886.96482510556,3.138628589994493e-20
158891.96661830743,3.1382424646694924e-20
158896.9684114818,3.137856662461919e-20
158901.97020468314,3.1374705371369185e-20
158906.9719978817,3.137084734929345e-20
158910.14359679076,3.136840781272127e-20
158911.97379113192,3.136699255839198e-20
158916.97558431997,3.1363137767490513e-20
158921.97737750024,3.1359282976589046e-20
158926.97917072728,3.135542818568758e-20
158931.98096397135,3.135157339478611e-20
158936.9827571185,3.134772183505891e-20
158941.76750461047,3.13440318340451e-20
158941.9845503075,3.134386704415744e-20
158946.98634350862,3.134001871560451e-20
158951.98813677643,3.133616392470304e-20
158956.9899299126,3.133231559615011e-20
158961.99172314035,3.132846726759718e-20
158966.99351634562,3.132461247669571e-20
158971.99530958294,3.1320767379317045e-20
158973.3914124235,3.131969139828587e-20
158976.99710273842,3.1316915819589845e-20
158981.99889595082,3.131307072221118e-20
158987.00068919055,3.1309225624832516e-20
158992.00248234352,3.130538052745385e-20
158997.00427554868,3.1301525736552384e-20
159002.0060687763,3.129768387034799e-20
159005.01532030487,3.129537358074652e-20
159007.00786199674,3.129384200414359e-20
159012.00965518024,3.1289996906764926e-20
159017.01144838147,3.128615504056053e-20
159022.01324157073,3.1282309943181865e-20
159027.01503480267,3.1278471308151736e-20
159032.01682796326,3.127462944194734e-20
159036.63922808252,3.127108161260131e-20
159037.0186211915,3.1270784344568675e-20
159042.02041437337,3.126695217188708e-20
159047.0222075635,3.1263110305682685e-20
159052.0240008167,3.1259274901826824e-20
159057.02579401876,3.1255436266796695e-20
159062.02758722447,3.12515944005923e-20
159067.02938040413,3.1247762227910705e-20
159068.2631359278,3.1246815493850244e-20
159072.03117361246,3.1243923592880576e-20
159077.03296681982,3.1240088189024715e-20
159082.03475999646,3.1236252785168854e-20
159087.0365531972,3.123241738131299e-20
159092.0383463923,3.122858843980567e-20
159097.0401396366,3.1224753035949806e-20
159099.88704376481,3.122257199331905e-20
159102.04193281592,3.1220917632093945e-20
159107.0437260695,3.121709192176089e-20
159112.04551928325,3.1213256517905026e-20
159117.0473124275,3.120942434522343e-20
159122.04910564152,3.120559540371611e-20
159127.05089889557,3.120176646220878e-20
159131.510961659,3.1198354342182e-20
159132.05269207564,3.1197937520701456e-20
159137.05448523647,3.11941118103684e-20
159142.05627843292,3.119028610003534e-20
159147.0580716353,3.118646038970228e-20
159152.0598648985,3.1182634679369225e-20
159157.06165810835,3.117880896903617e-20
159162.0634513197,3.117498325870311e-20
159163.13486944867,3.117416254043909e-20
159167.0652445029,3.117115754837005e-20
159172.06703771284,3.116733830038553e-20
159177.0688309199,3.1163509358878204e-20
159182.07062409437,3.115969011089368e-20
159187.07241729123,3.115586763173489e-20
159192.07421048073,3.115205161492464e-20
159194.75877729163,3.1149996588090326e-20
159197.07600371787,3.114822590459158e-20
159202.07779688845,3.114440665660706e-20
159207.07959013194,3.1140590639796803e-20
159212.08138333415,3.1136768160638013e-20
159217.08317655,3.113295214382776e-20
159222.08496974988,3.1129132895843237e-20
159226.38268513582,3.1125850022787167e-20
159227.0867629042,3.112531687903298e-20
159232.08855615245,3.112149763104846e-20
159237.09034929585,3.1117684845412474e-20
159242.09214255854,3.111386882860222e-20
159247.09393574172,3.111005604296623e-20
159252.09572890046,3.110623679498171e-20
159257.0975221742,3.1102424009345724e-20
159258.00659301967,3.1101735769226686e-20
159262.09931536423,3.1098614454884005e-20
159267.10110852553,3.109480166924802e-20
159272.1029017131,3.109098888361203e-20
159277.10469498197,3.108717932915031e-20
159282.10648813326,3.1083369774688594e-20
159287.10828139127,3.1079560220226875e-20
159289.63050081834,3.1077634440363275e-20
159292.1100745572,3.107574743459089e-20
159297.11186777064,3.107194111130344e-20
159302.11366100205,3.106813155684172e-20
159307.11545413718,3.106432200238e-20
159312.11724740037,3.106051244791828e-20
159317.1190405928,3.1056712586979366e-20
159321.25440866675,3.105356865441681e-20
159322.1208337695,3.1052903032517647e-20
159327.12262698548,3.1049099940404464e-20
159332.12442021127,3.104529684829128e-20
159337.1262134173,3.104149052500383e-20
159342.12800657394,3.1037687432890646e-20
159347.12979982095,3.103388434077746e-20
159352.13159295946,3.103008447983855e-20
159352.8783165366,3.102951579316742e-20
159357.13338621394,3.1026281387725364e-20
159362.13517938546,3.102247506443791e-20
159367.13697261378,3.1018678434673265e-20
159372.13876578474,3.101487857373435e-20
159377.14055903812,3.10110819439697e-20
159382.14235225975,3.1007282083030787e-20
159384.50223431873,3.10054855501379e-20
159387.14414541994,3.100348545326614e-20
159392.14593865865,3.0999682361152956e-20
159397.1477318616,3.099588573138831e-20
159402.14952499923,3.099209233279793e-20
159407.15131821152,3.098829570303328e-20
159412.15311146883,3.09845023044429e-20
159416.12614217392,3.0981487618851057e-20
159417.15490465693,3.098070890585252e-20
159422.15669783103,3.097691550726214e-20
159427.15849104637,3.097312210867176e-20
159432.16028427336,3.0969325478907113e-20
159437.16207748247,3.0965532080316733e-20
159442.1638706442,3.096174514407489e-20
159447.1656638986,3.095795174548451e-20
159447.75005000093,3.0957505843435555e-20
159452.16745704648,3.0954161578068397e-20
159457.16925031276,3.095037464182655e-20
159462.1710434983,3.094658447441044e-20
159467.17283665834,3.094279430699433e-20
159472.17462984825,3.0939004139578216e-20
159477.17642312322,3.093521720333637e-20
159479.3739578799,3.093355637976273e-20
159482.17821628417,3.0931433498268795e-20
159487.18000947117,3.0927653024375487e-20
159492.18180265476,3.092386608813364e-20
159497.18359589024,3.09200791518918e-20
159502.18538906323,3.091629867799849e-20
159507.18718231394,3.0912511741756645e-20
159510.99786572723,3.090962630313551e-20
159512.18897552806,3.09087248055148e-20
159517.190768676,3.090494756279576e-20
159522.19256189797,3.0901160626553915e-20
159527.19435507967,3.0897383383834874e-20
159532.19614836128,3.0893602909941566e-20
159537.19794154362,3.0889825667222525e-20
159542.1997347669,3.0886048424503484e-20
159542.62177355014,3.0885725307076705e-20
159547.20152791674,3.0882267950610175e-20
159552.20332113345,3.0878490707891134e-20
159557.2051143026,3.087471346517209e-20
159562.2069075646,3.087093622245305e-20
159567.20870072005,3.086715897973401e-20
159572.2104939093,3.086338496818924e-20
159574.24568136162,3.0861843698063504e-20
159577.2122871879,3.0859607725470197e-20
159582.21408035638,3.0855833713925424e-20
159587.21587355513,3.085206293355492e-20
159592.21766675473,3.084829215318441e-20
159597.2194599257,3.084451814163964e-20
159602.22125320847,3.0840744130094866e-20
159605.86959920652,3.083799763196725e-20
159607.22304640358,3.083697334972436e-20
159612.2248395666,3.0833202569353856e-20
159617.22663275295,3.082943502015762e-20
159622.2284260182,3.082566423978711e-20
159627.23021916294,3.082189345941661e-20
159632.23201241257,3.0818132372568905e-20
159637.2338055677,3.08143615921984e-20
159637.4935070621,3.081416772174233e-20
159642.23559876884,3.081059404300216e-20
159647.23739198656,3.080682972498019e-20
159652.2391851914,3.0803062175783955e-20
159657.24097843887,3.0799297857761985e-20
159662.24277161452,3.079553030856575e-20
159667.24456477395,3.079177245289231e-20
159669.11741489609,3.079036366091156e-20
159672.24635797268,3.078801136604461e-20
159677.2481511813,3.078424704802264e-20
159682.2499444554,3.0780489192349207e-20
159687.25173759542,3.0776724874327237e-20
159692.2535308271,3.07729670186538e-20
159697.25532403588,3.076920270063183e-20
159700.74132274516,3.0766585449474927e-20
159702.25711727745,3.07654448449584e-20
159707.2589104373,3.076169022045923e-20
159712.26070365607,3.075792590243726e-20
159717.2624968193,3.0754171277938096e-20
159722.26429006772,3.075041665343893e-20
159727.26608328678,3.074666202893976e-20
159732.26787644706,3.074290094209206e-20
159732.36523056703,3.07428266250839e-20
159737.2696696894,3.0739146317592894e-20
159742.27146289917,3.073539169309373e-20
159747.27325604696,3.073164029976883e-20
159752.27504927362,3.072788567526966e-20
159757.2768424646,3.0724134281944764e-20
159762.2786356756,3.0720382888619865e-20
159763.98913841016,3.0719100112435555e-20
159767.2804288772,3.07166282641207e-20
159772.28222212507,3.071288010197007e-20
159777.2840153048,3.07091254774709e-20
159782.28580847193,3.070538054649454e-20
159787.28760168233,3.070162592199537e-20
159792.28939490658,3.069788099101901e-20
159795.613046244,3.069538329331001e-20
159797.29118811522,3.069412959769411e-20
159802.29298127894,3.0690384666717747e-20
159807.29477453858,3.068663327339285e-20
159812.29656769443,3.0682888342416485e-20
159817.29836088745,3.067914341144012e-20
159822.3001540883,3.067539848046376e-20
159827.2369540437,3.067170201710141e-20
159827.30194735265,3.067165031831313e-20
159832.30374056604,3.0667905387336765e-20
159837.30553369902,3.06641604563604e-20
159842.30732689262,3.0660418756558306e-20
159847.30912011745,3.065667705675621e-20
159852.31091334415,3.0652935356954116e-20
159857.3127065433,3.064919365715202e-20
159858.86087193326,3.0648036896764153e-20
159862.3144997708,3.064544872617566e-20
159867.31629291197,3.064171025754783e-20
159872.3180861932,3.0637968557745734e-20
159877.31987932936,3.0634233320292175e-20
159882.32167254682,3.063049485166435e-20
159887.32346573097,3.062675638303652e-20
